task-clock	context-switches	cpu-migrations	page-faults	cycles	instructions	branches	branch-misses	label
6.9	43.0	0.0	0.0	13077220.0	20240020.0	3675238.0	32804.0	1
18.7	46.0	1.0	1.0	36114678.0	53747692.0	9445235.0	30449.0	1
11.02	34.0	0.0	1.0	21802961.0	31037674.0	6163398.0	7661.0	1
20.8	55.0	2.0	0.0	38749560.0	61062399.0	10728253.0	19554.0	1
1.15	19.0	0.0	0.0	1932463.0	2572819.0	481903.0	3197.0	1
10.13	29.0	0.0	2.0	19362521.0	28630490.0	4914323.0	27457.0	1
20.7	67.0	1.0	5.0	39235134.0	59214130.0	10598672.0	51728.0	1
0.23	19.0	1.0	0.0	367618.0	164577.0	33783.0	1128.0	1
18.75	26.0	5.0	1.0	36120829.0	55917626.0	9705071.0	9350.0	1
12.52	19.0	1.0	0.0	24037775.0	38482030.0	6624296.0	10684.0	1
18.87	60.0	3.0	1.0	35883538.0	55878734.0	9477001.0	30526.0	1
0.21	16.0	1.0	1.0	342803.0	158610.0	33334.0	1095.0	1
12.59	27.0	1.0	0.0	24662102.0	37905139.0	7173376.0	8221.0	1
20.1	58.0	1.0	2.0	38653966.0	59398892.0	10360473.0	18033.0	1
8.9	26.0	1.0	0.0	16906061.0	25737783.0	5080117.0	5288.0	1
13.6	38.0	0.0	0.0	24843633.0	38216006.0	7007215.0	23556.0	1
15.51	65.0	1.0	0.0	29198315.0	45103054.0	8353285.0	45194.0	1
9.81	36.0	1.0	1.0	18787987.0	28009228.0	4848876.0	8184.0	1
17.53	33.0	2.0	0.0	32209771.0	50197402.0	9103289.0	27740.0	1
10.57	24.0	2.0	0.0	19952117.0	30270873.0	5744348.0	2895.0	1
17.95	31.0	2.0	1.0	33359929.0	46039771.0	9019271.0	47785.0	1
20.0	58.0	4.0	0.0	37691757.0	57596799.0	9931812.0	20407.0	1
28.45	61.0	1.0	3.0	54194972.0	83175273.0	15201350.0	28763.0	1
20.69	67.0	5.0	0.0	39868826.0	62116113.0	10866396.0	23103.0	1
17.53	49.0	0.0	0.0	32224382.0	45179669.0	6931414.0	135861.0	1
18.4	39.0	2.0	1.0	35731265.0	56058429.0	9921179.0	20362.0	1
12.1	28.0	1.0	2.0	23030634.0	34957138.0	6538378.0	16543.0	1
19.12	65.0	2.0	1.0	36554982.0	52238794.0	7816670.0	160156.0	1
14.66	25.0	1.0	0.0	28652083.0	43206434.0	8215809.0	10951.0	1
6.84	61.0	1.0	0.0	11376723.0	20392443.0	3908294.0	6062.0	1
18.55	24.0	3.0	2.0	35284432.0	56779573.0	10082720.0	25790.0	1
17.63	66.0	0.0	1.0	33368982.0	52088350.0	8969694.0	43823.0	1
12.66	60.0	0.0	5.0	24384381.0	32879667.0	5768763.0	83148.0	1
22.72	35.0	3.0	2.0	43531807.0	67472075.0	12040218.0	23004.0	1
15.82	47.0	0.0	1.0	29051732.0	45700536.0	7982081.0	11536.0	1
9.27	27.0	1.0	2.0	17261078.0	26556797.0	5021079.0	12968.0	1
19.45	42.0	0.0	0.0	36618848.0	56112241.0	9802292.0	11793.0	1
21.54	57.0	1.0	1.0	40913508.0	61457185.0	11343175.0	22326.0	1
17.18	56.0	0.0	0.0	31421048.0	47490768.0	8537940.0	36870.0	1
9.14	30.0	1.0	0.0	17434670.0	27482641.0	5068603.0	5253.0	1
30.45	83.0	0.0	3.0	50080894.0	77435611.0	14437479.0	195471.0	1
16.11	34.0	0.0	0.0	30582229.0	48389607.0	8549209.0	9145.0	1
13.06	55.0	0.0	0.0	25280005.0	38585912.0	7123675.0	14737.0	1
2.15	35.0	0.0	0.0	4242128.0	6134520.0	1091777.0	8222.0	1
16.13	34.0	1.0	0.0	28511353.0	43725016.0	8274626.0	13980.0	1
19.93	47.0	6.0	4.0	37537832.0	56993961.0	10727073.0	22856.0	1
22.49	49.0	0.0	1.0	42324351.0	68302250.0	12327592.0	11152.0	1
37.31	82.0	1.0	2.0	70735478.0	109411144.0	19893660.0	31358.0	1
11.06	47.0	0.0	0.0	20004634.0	27717968.0	5593978.0	10422.0	1
24.53	50.0	0.0	2.0	46655958.0	75904863.0	13542428.0	27361.0	1
16.78	53.0	0.0	0.0	31272250.0	48418183.0	8269271.0	20461.0	1
21.85	59.0	3.0	0.0	40897149.0	62631959.0	11054714.0	22056.0	1
14.0	25.0	0.0	1.0	26516440.0	40744818.0	7702791.0	8217.0	1
15.01	34.0	4.0	2.0	27347540.0	43288826.0	7896439.0	11145.0	1
7.65	32.0	0.0	1.0	11236935.0	12283479.0	4078025.0	17672.0	1
3.12	36.0	2.0	1.0	4624900.0	8414334.0	1643294.0	10061.0	1
15.44	38.0	0.0	0.0	29150077.0	42319882.0	6973501.0	9753.0	1
12.05	57.0	2.0	1.0	22986844.0	34866538.0	6558299.0	8249.0	1
7.61	20.0	0.0	0.0	14819740.0	22929015.0	4233661.0	12125.0	1
22.58	47.0	1.0	0.0	42950897.0	67041438.0	11861529.0	12682.0	1
17.59	49.0	4.0	0.0	34070557.0	50714175.0	8928245.0	16747.0	1
9.95	38.0	0.0	1.0	19615366.0	29855515.0	5645041.0	13492.0	1
10.29	54.0	2.0	0.0	18776250.0	30101598.0	5268162.0	17254.0	1
13.56	21.0	0.0	1.0	25768264.0	40528573.0	5690150.0	245506.0	1
12.15	36.0	0.0	2.0	21499824.0	31481640.0	6462633.0	14036.0	1
34.3	104.0	2.0	4.0	64530120.0	97109047.0	16390529.0	221863.0	1
0.42	32.0	0.0	0.0	649565.0	327820.0	67611.0	2168.0	1
19.16	25.0	1.0	0.0	37522507.0	58127783.0	11047878.0	16634.0	1
17.92	67.0	1.0	0.0	32619002.0	50948769.0	8984072.0	13052.0	1
8.08	28.0	1.0	0.0	8106157.0	15936959.0	4453028.0	2923.0	1
14.05	23.0	3.0	1.0	26457933.0	39198572.0	7483885.0	9913.0	1
9.06	40.0	0.0	0.0	17410582.0	28056514.0	4514848.0	5147.0	1
9.08	32.0	2.0	1.0	17572098.0	26468640.0	5039264.0	5681.0	1
16.9	41.0	1.0	0.0	31856001.0	51136633.0	8695623.0	32278.0	1
9.1	35.0	0.0	2.0	17121161.0	25694288.0	4375510.0	7484.0	1
8.8	61.0	0.0	0.0	13984800.0	20670471.0	3464457.0	105712.0	1
19.15	55.0	1.0	2.0	35130489.0	55065396.0	10131928.0	15410.0	1
17.07	47.0	0.0	1.0	32893354.0	52498458.0	7279822.0	13475.0	1
21.07	71.0	2.0	1.0	40441791.0	63364015.0	10710069.0	15662.0	1
15.14	57.0	2.0	0.0	29085055.0	44464956.0	8105823.0	7261.0	1
2.37	24.0	0.0	0.0	4270108.0	6249651.0	224992.0	1468.0	1
15.28	35.0	0.0	1.0	29981530.0	37271801.0	7047856.0	173997.0	1
14.94	23.0	1.0	0.0	28886531.0	46342607.0	8304449.0	17446.0	1
11.87	14.0	2.0	0.0	22213760.0	33150929.0	5805266.0	36110.0	1
29.82	73.0	3.0	1.0	57651548.0	90452270.0	16336289.0	43216.0	1
12.99	32.0	0.0	0.0	25030606.0	36904230.0	6921580.0	20581.0	1
22.76	72.0	1.0	0.0	41424099.0	67964388.0	12489640.0	39615.0	1
21.77	73.0	1.0	1.0	41175711.0	67222823.0	11792922.0	43901.0	1
20.76	53.0	1.0	0.0	40178221.0	64858841.0	11560670.0	20510.0	1
11.32	27.0	0.0	0.0	20693291.0	30855896.0	5883669.0	4002.0	1
14.49	59.0	2.0	0.0	27215408.0	42253282.0	7873746.0	26845.0	1
19.9	21.0	1.0	0.0	37296246.0	60758273.0	11095047.0	14362.0	1
26.74	53.0	1.0	2.0	50720104.0	82242014.0	14629047.0	29836.0	1
29.94	90.0	1.0	0.0	53692844.0	94804721.0	16342445.0	33073.0	1
12.71	17.0	3.0	0.0	24229627.0	38672252.0	7157713.0	13954.0	1
19.08	23.0	1.0	0.0	36457715.0	60976721.0	10328422.0	19084.0	1
7.79	28.0	1.0	0.0	13608872.0	21719658.0	4225417.0	11678.0	1
6.52	21.0	0.0	1.0	12161618.0	14916688.0	2657131.0	3407.0	1
25.37	36.0	4.0	2.0	47979229.0	78138709.0	13979914.0	42447.0	1
10.93	17.0	0.0	0.0	19844842.0	31954482.0	5085560.0	12227.0	1
10.1	22.0	1.0	0.0	19573365.0	30978225.0	5833686.0	2880.0	1
17.23	51.0	3.0	0.0	31547796.0	53485974.0	9186913.0	23297.0	1
0.22	17.0	0.0	0.0	351149.0	168552.0	34572.0	1073.0	1
19.82	49.0	5.0	1.0	38057072.0	59182683.0	10955785.0	26837.0	1
14.64	18.0	0.0	0.0	27998921.0	44736937.0	8183697.0	6959.0	1
17.54	33.0	1.0	0.0	33575570.0	54884265.0	9692812.0	13967.0	1
8.25	18.0	2.0	0.0	15562845.0	24039983.0	4386465.0	7803.0	1
19.63	58.0	1.0	1.0	37438682.0	60921090.0	10424512.0	39833.0	1
0.17	14.0	0.0	0.0	277543.0	121506.0	25380.0	722.0	1
24.81	71.0	3.0	2.0	46907745.0	75200825.0	13722043.0	25290.0	1
8.36	22.0	1.0	0.0	15633421.0	18096073.0	4602487.0	9195.0	1
15.83	60.0	3.0	0.0	29402033.0	49198641.0	8350296.0	50514.0	1
8.09	36.0	2.0	0.0	15777243.0	24270987.0	4581824.0	5568.0	1
5.1	41.0	1.0	0.0	9249731.0	14114465.0	509972.0	4651.0	1
19.75	42.0	0.0	0.0	37675309.0	58189750.0	10282122.0	50450.0	1
23.59	70.0	1.0	1.0	43341008.0	70888366.0	12904524.0	20036.0	1
7.85	41.0	0.0	1.0	14858230.0	24749476.0	4262609.0	6729.0	1
25.36	33.0	2.0	0.0	48700321.0	75138705.0	13323241.0	39587.0	1
14.52	25.0	1.0	0.0	26672836.0	43428532.0	7870925.0	17422.0	1
14.98	36.0	1.0	0.0	28312179.0	43940826.0	8260293.0	16749.0	1
16.04	49.0	3.0	1.0	30267705.0	48720497.0	8437538.0	16305.0	1
17.33	39.0	1.0	1.0	33812824.0	54221150.0	9641589.0	18072.0	1
19.66	97.0	2.0	0.0	37373053.0	45387461.0	9604327.0	127844.0	1
16.81	15.0	1.0	0.0	31209458.0	51500579.0	8976952.0	38307.0	1
0.66	32.0	0.0	0.0	861305.0	437178.0	90369.0	3280.0	1
13.14	37.0	1.0	0.0	25678332.0	39414610.0	7449685.0	14294.0	1
16.5	58.0	1.0	1.0	31136349.0	50466287.0	9092016.0	51409.0	1
22.35	42.0	4.0	3.0	43078100.0	66288588.0	11693296.0	157697.0	1
9.91	58.0	0.0	0.0	18922547.0	28923343.0	5389942.0	8359.0	1
25.3	43.0	3.0	2.0	46098228.0	66331309.0	12487735.0	108323.0	1
4.74	17.0	1.0	1.0	8521862.0	2429900.0	2440206.0	7267.0	1
17.05	56.0	2.0	5.0	30909760.0	43422137.0	8866842.0	25079.0	1
22.37	67.0	1.0	2.0	41906212.0	55980191.0	10269295.0	19304.0	1
21.94	60.0	1.0	0.0	41870671.0	65017735.0	11250269.0	194164.0	1
21.13	69.0	2.0	1.0	40480391.0	64424531.0	11884048.0	16154.0	1
18.05	41.0	1.0	1.0	34533634.0	57677985.0	9847347.0	16196.0	1
21.76	64.0	2.0	1.0	40948460.0	65537313.0	11393414.0	36630.0	1
0.28	21.0	0.0	0.0	423506.0	179995.0	38194.0	1455.0	1
25.43	33.0	6.0	0.0	47179040.0	77464067.0	13761047.0	18541.0	1
25.32	29.0	2.0	0.0	48157211.0	76627382.0	13973784.0	34110.0	1
5.01	37.0	2.0	1.0	9832602.0	14086371.0	1472311.0	26468.0	1
17.55	41.0	1.0	0.0	33360863.0	55348606.0	9877525.0	26960.0	1
15.61	26.0	2.0	1.0	29861377.0	46806319.0	8275646.0	29566.0	1
0.08	7.0	0.0	0.0	0.0	60281.0	12582.0	0.0	1
12.14	36.0	0.0	0.0	22858994.0	29646358.0	6608648.0	8039.0	1
7.04	62.0	0.0	0.0	12800049.0	19086188.0	3711339.0	5572.0	1
23.38	31.0	5.0	1.0	44794011.0	73847215.0	12861738.0	26159.0	1
20.16	53.0	4.0	0.0	37759487.0	59542995.0	11187752.0	18247.0	1
10.68	33.0	1.0	0.0	20844306.0	31935126.0	6029008.0	9399.0	1
17.7	51.0	2.0	0.0	33041199.0	53895360.0	9867433.0	26217.0	1
10.85	31.0	1.0	3.0	20552759.0	31128735.0	5903978.0	21113.0	1
21.58	60.0	3.0	2.0	40589779.0	63180646.0	11811651.0	20748.0	1
21.4	50.0	1.0	1.0	40228133.0	67127060.0	11806350.0	21984.0	1
16.42	66.0	1.0	0.0	31497194.0	50721877.0	9111000.0	11536.0	1
15.45	41.0	3.0	0.0	27870919.0	43891639.0	8316456.0	8119.0	1
10.84	27.0	0.0	1.0	19449628.0	29717919.0	5766618.0	17828.0	1
18.72	54.0	0.0	0.0	34627671.0	59960876.0	10171577.0	10394.0	1
5.73	29.0	2.0	0.0	11326783.0	18185928.0	2742179.0	32353.0	1
14.43	27.0	1.0	2.0	27289375.0	37426681.0	7590323.0	39091.0	1
0.23	19.0	0.0	1.0	378945.0	174348.0	36416.0	1117.0	1
20.24	57.0	2.0	5.0	38455446.0	63009822.0	11033606.0	29147.0	1
11.3	41.0	2.0	0.0	20910349.0	31770339.0	5367837.0	14935.0	1
16.77	18.0	0.0	3.0	31075757.0	50775380.0	9117625.0	18316.0	1
12.76	25.0	3.0	1.0	23679311.0	35476056.0	6869835.0	14926.0	1
24.22	53.0	4.0	4.0	45323012.0	76307364.0	13458088.0	23373.0	1
15.55	54.0	6.0	3.0	29954653.0	47771118.0	8591040.0	17961.0	1
25.83	44.0	2.0	0.0	44574111.0	81095725.0	14124654.0	30131.0	1
10.27	24.0	1.0	0.0	19492716.0	29637206.0	5358889.0	8522.0	1
18.47	67.0	3.0	0.0	34314612.0	55796856.0	10137063.0	23554.0	1
11.52	21.0	0.0	0.0	20905065.0	34463258.0	6437890.0	4705.0	1
13.34	44.0	0.0	0.0	24616404.0	42222012.0	7424134.0	7564.0	1
19.55	36.0	1.0	1.0	37342642.0	57362654.0	10307082.0	12475.0	1
18.09	27.0	2.0	0.0	34154033.0	57445903.0	9857845.0	11366.0	1
13.49	24.0	3.0	0.0	26191693.0	39393168.0	7773272.0	5335.0	1
17.85	61.0	5.0	1.0	33393091.0	54744302.0	9518021.0	8765.0	1
4.08	33.0	2.0	1.0	5685941.0	2941132.0	2184021.0	8309.0	1
10.74	24.0	1.0	0.0	20701733.0	32405736.0	6155138.0	8250.0	1
19.41	56.0	1.0	0.0	35568055.0	59326419.0	10695219.0	24096.0	1
12.94	28.0	1.0	1.0	25020713.0	38276051.0	6993168.0	14156.0	1
15.34	57.0	2.0	2.0	29050478.0	47330258.0	8593307.0	13886.0	1
9.29	28.0	0.0	1.0	17135871.0	27717023.0	5285551.0	0.0	1
11.1	23.0	1.0	0.0	19517251.0	30702051.0	6096489.0	8596.0	1
17.86	64.0	3.0	1.0	33117292.0	52725689.0	10124233.0	9407.0	1
8.34	27.0	0.0	0.0	15748711.0	27229403.0	4381295.0	17635.0	1
20.83	61.0	2.0	1.0	40101942.0	63363818.0	11701141.0	15499.0	1
6.1	37.0	2.0	2.0	11243210.0	3756654.0	716228.0	4435.0	1
17.21	38.0	1.0	1.0	32926511.0	51410212.0	9607352.0	13876.0	1
5.41	22.0	2.0	0.0	9398381.0	10459402.0	1783083.0	126674.0	1
17.45	30.0	1.0	2.0	33334163.0	50947827.0	9780927.0	18553.0	1
14.99	46.0	2.0	0.0	29088277.0	48057938.0	8274337.0	23855.0	1
22.17	27.0	2.0	0.0	40964007.0	68910704.0	11886330.0	24689.0	1
0.16	11.0	0.0	0.0	258131.0	138733.0	29644.0	743.0	1
10.8	29.0	1.0	0.0	20088009.0	31036085.0	5872401.0	23115.0	1
16.71	49.0	1.0	0.0	29895519.0	49128269.0	8972691.0	16216.0	1
9.6	24.0	0.0	0.0	18459906.0	30927160.0	5372102.0	32677.0	1
14.33	62.0	1.0	1.0	26829241.0	38278339.0	6105284.0	27788.0	1
12.52	30.0	2.0	0.0	23357219.0	29283478.0	6536016.0	24246.0	1
14.21	53.0	1.0	0.0	26612284.0	43343523.0	7747013.0	17026.0	1
15.48	43.0	0.0	4.0	28692236.0	39475077.0	7049513.0	40221.0	1
21.17	52.0	1.0	4.0	39583810.0	51829708.0	10144795.0	115318.0	1
6.79	26.0	0.0	0.0	12730926.0	15056221.0	3110539.0	11759.0	1
16.82	46.0	1.0	2.0	31088040.0	50121526.0	9278271.0	23649.0	1
7.87	35.0	1.0	0.0	14345092.0	22169770.0	4224971.0	5630.0	1
2.96	30.0	0.0	0.0	5442018.0	8191990.0	1510355.0	5384.0	1
9.39	26.0	0.0	0.0	16759377.0	24956835.0	4995502.0	7019.0	1
19.72	47.0	2.0	0.0	36566748.0	52801798.0	11115533.0	52670.0	1
6.36	23.0	0.0	0.0	11567757.0	18600614.0	3453905.0	3506.0	1
15.05	42.0	4.0	0.0	27320659.0	43662045.0	7926788.0	16802.0	1
11.63	48.0	3.0	1.0	21724287.0	33617462.0	6176320.0	36062.0	1
12.86	16.0	0.0	0.0	23290010.0	39112314.0	6757074.0	8400.0	1
0.31	27.0	0.0	0.0	472433.0	240650.0	50410.0	1565.0	1
16.7	59.0	2.0	3.0	30841563.0	44289163.0	7232257.0	142879.0	1
21.26	31.0	2.0	2.0	40038321.0	64439742.0	11837220.0	18750.0	1
14.55	72.0	5.0	2.0	27643323.0	42562344.0	7784926.0	18081.0	1
9.32	20.0	1.0	2.0	17369039.0	23909264.0	4471138.0	12113.0	1
22.64	45.0	1.0	1.0	43842370.0	69987004.0	12997670.0	11669.0	1
20.61	46.0	1.0	2.0	38977279.0	61896600.0	11237131.0	16476.0	1
11.54	22.0	3.0	0.0	22080236.0	33467671.0	6084137.0	8328.0	1
14.59	56.0	2.0	1.0	27218144.0	44849405.0	7968293.0	15083.0	1
10.21	25.0	1.0	3.0	19632142.0	27488655.0	5331770.0	18809.0	1
34.77	50.0	0.0	0.0	65965752.0	106273759.0	15396756.0	199930.0	1
8.08	31.0	0.0	0.0	14098215.0	24149389.0	4507413.0	4322.0	1
4.37	65.0	3.0	0.0	5699922.0	11315690.0	2120823.0	6503.0	1
18.91	29.0	3.0	1.0	36319246.0	60076686.0	10284546.0	10045.0	1
8.16	30.0	0.0	2.0	15539648.0	23517311.0	4392425.0	11239.0	1
19.38	29.0	1.0	0.0	35526543.0	60091757.0	10415596.0	31158.0	1
9.74	32.0	0.0	0.0	18885033.0	28673235.0	5508655.0	10966.0	1
14.82	55.0	2.0	0.0	27225613.0	44598093.0	7792322.0	21467.0	1
25.65	58.0	1.0	0.0	48644870.0	80145980.0	13972943.0	28373.0	1
0.83	11.0	0.0	0.0	1238278.0	2062766.0	286813.0	1832.0	1
18.77	39.0	1.0	1.0	35758124.0	55820183.0	9787563.0	17351.0	1
14.19	38.0	2.0	0.0	26426796.0	43637189.0	7772636.0	4463.0	1
21.56	59.0	1.0	2.0	40718589.0	63987927.0	11225217.0	31974.0	1
5.14	29.0	0.0	0.0	10251523.0	16583520.0	2871399.0	8765.0	1
24.77	64.0	0.0	0.0	46818291.0	74049692.0	13585435.0	31786.0	1
22.66	63.0	1.0	1.0	43216510.0	68343733.0	12554513.0	21881.0	1
7.88	23.0	1.0	0.0	14189208.0	22109730.0	3676682.0	24698.0	1
20.99	56.0	2.0	3.0	39176179.0	63527884.0	11628120.0	13277.0	1
18.86	27.0	1.0	0.0	35863331.0	58504300.0	9960536.0	28707.0	1
0.27	23.0	0.0	0.0	411811.0	211606.0	44332.0	1319.0	1
13.58	28.0	1.0	0.0	25810233.0	34165310.0	6639315.0	20086.0	1
24.28	61.0	3.0	4.0	45820669.0	74236109.0	13410242.0	36024.0	1
14.7	48.0	2.0	2.0	27068515.0	42832534.0	7586349.0	23417.0	1
5.3	26.0	1.0	1.0	10223776.0	16426386.0	2615714.0	38665.0	1
18.38	65.0	2.0	0.0	34038552.0	52786061.0	9910280.0	14371.0	1
17.98	28.0	4.0	1.0	34553750.0	56757381.0	9555700.0	23849.0	1
23.65	62.0	3.0	2.0	45436530.0	69958014.0	12049118.0	23084.0	1
8.87	22.0	0.0	2.0	17320748.0	27699940.0	4947252.0	13762.0	1
23.05	54.0	4.0	1.0	43306728.0	71802277.0	12260541.0	32680.0	1
5.45	30.0	1.0	0.0	10622567.0	17532221.0	3135586.0	5708.0	1
17.17	36.0	1.0	2.0	32071608.0	50925596.0	9388709.0	20733.0	1
14.0	19.0	0.0	1.0	25523781.0	42478034.0	7319103.0	12967.0	1
18.2	35.0	0.0	1.0	34790992.0	55916538.0	10048655.0	9321.0	1
17.5	56.0	1.0	1.0	33267829.0	54498376.0	9433869.0	13954.0	1
5.13	25.0	0.0	0.0	9507067.0	16181860.0	2794713.0	15506.0	1
14.88	45.0	0.0	3.0	28530652.0	43905952.0	8034638.0	37004.0	1
18.89	68.0	1.0	3.0	35347360.0	54127978.0	9844819.0	28147.0	1
9.64	22.0	0.0	0.0	18615190.0	28753409.0	5388719.0	9301.0	1
16.15	64.0	3.0	1.0	29024045.0	47893708.0	8511281.0	21386.0	1
12.18	16.0	1.0	0.0	23671673.0	36543220.0	6903965.0	4311.0	1
17.77	46.0	0.0	2.0	32817125.0	55766013.0	9564524.0	19864.0	1
26.11	32.0	5.0	3.0	50432198.0	80708283.0	13486391.0	55466.0	1
0.21	18.0	0.0	0.0	324683.0	157259.0	34048.0	988.0	1
19.74	73.0	5.0	0.0	38369563.0	60975899.0	10958966.0	25092.0	1
7.56	42.0	0.0	0.0	14651943.0	23116404.0	4027347.0	5887.0	1
9.34	38.0	2.0	0.0	18537176.0	29663346.0	4990433.0	9301.0	1
18.28	40.0	0.0	0.0	34988049.0	42776886.0	7956416.0	72798.0	1
18.48	73.0	6.0	1.0	34438646.0	42402184.0	8427868.0	190577.0	1
19.63	35.0	3.0	0.0	37196643.0	54363508.0	8717751.0	174622.0	1
14.15	29.0	3.0	0.0	25352726.0	41189906.0	7573095.0	6581.0	1
12.39	19.0	2.0	1.0	24075663.0	40193058.0	6556961.0	33364.0	1
19.02	36.0	4.0	0.0	35587191.0	55068503.0	10108511.0	18450.0	1
0.13	10.0	0.0	0.0	202495.0	91591.0	17674.0	709.0	1
21.47	73.0	2.0	3.0	41445622.0	66728158.0	11399026.0	37590.0	1
10.81	17.0	0.0	1.0	20967206.0	32892544.0	6200703.0	6306.0	1
16.16	58.0	3.0	3.0	30791426.0	50247109.0	8719008.0	29248.0	1
9.21	22.0	0.0	1.0	16784977.0	28249308.0	4795653.0	11175.0	1
26.18	72.0	0.0	1.0	48039371.0	79955867.0	14375003.0	26752.0	1
11.89	30.0	1.0	1.0	22513399.0	35188837.0	6417436.0	12184.0	1
18.24	50.0	1.0	0.0	34358467.0	55540055.0	9672580.0	15236.0	1
9.31	16.0	1.0	0.0	18123486.0	28442123.0	5203526.0	12027.0	1
17.74	44.0	0.0	0.0	33799135.0	56120398.0	9818046.0	17324.0	1
7.84	23.0	1.0	2.0	14333509.0	23089767.0	4227222.0	6388.0	1
18.75	59.0	0.0	0.0	34595207.0	57462339.0	9832687.0	34818.0	1
15.55	56.0	2.0	4.0	30197346.0	46873072.0	8311918.0	17121.0	1
16.03	39.0	1.0	2.0	30026727.0	48365661.0	8237552.0	41375.0	1
22.56	48.0	0.0	1.0	43141254.0	68268274.0	12420745.0	35761.0	1
18.86	59.0	0.0	1.0	34825424.0	56705564.0	10248040.0	14553.0	1
10.29	27.0	0.0	1.0	19841846.0	31222337.0	5800671.0	5857.0	1
19.68	62.0	1.0	1.0	37362228.0	61459711.0	10781343.0	20823.0	1
17.87	63.0	1.0	0.0	34650819.0	56024269.0	10018781.0	19704.0	1
25.94	47.0	2.0	0.0	50078893.0	82156863.0	14531552.0	50084.0	1
0.19	16.0	0.0	0.0	298302.0	145633.0	30544.0	968.0	1
24.03	67.0	2.0	1.0	45741716.0	73846014.0	13392212.0	21361.0	1
7.38	35.0	1.0	0.0	14610223.0	23959221.0	4110376.0	19197.0	1
12.27	14.0	0.0	0.0	23320280.0	35817994.0	6625108.0	16540.0	1
16.91	71.0	1.0	1.0	31937417.0	49408158.0	9143083.0	23918.0	1
16.83	41.0	4.0	5.0	32351359.0	51906145.0	9371067.0	14356.0	1
29.14	62.0	1.0	3.0	55306656.0	88969853.0	15738117.0	22473.0	1
5.31	22.0	0.0	0.0	10466422.0	17896443.0	2956003.0	17123.0	1
9.85	24.0	0.0	3.0	19177017.0	28866223.0	4392604.0	9576.0	1
17.88	69.0	1.0	0.0	32782400.0	54737095.0	9657280.0	16849.0	1
8.09	18.0	1.0	0.0	15639531.0	24258549.0	4536024.0	5574.0	1
19.01	34.0	1.0	3.0	35022371.0	57075524.0	10261138.0	13095.0	1
4.19	38.0	1.0	3.0	8065654.0	13035184.0	2263075.0	5566.0	1
15.7	30.0	2.0	0.0	29221677.0	45422051.0	8529957.0	15622.0	1
24.47	28.0	1.0	0.0	47534736.0	75044346.0	13320992.0	48450.0	1
6.27	16.0	1.0	2.0	12352006.0	17858269.0	3474739.0	15357.0	1
20.79	38.0	0.0	5.0	39179468.0	65066790.0	11460787.0	21386.0	1
15.07	52.0	1.0	1.0	28269765.0	44640442.0	7837710.0	31631.0	1
6.77	22.0	0.0	0.0	12796265.0	20441833.0	3106946.0	10441.0	1
22.87	54.0	1.0	2.0	42800383.0	70282300.0	12407385.0	37811.0	1
14.82	32.0	1.0	3.0	28372755.0	45201415.0	8511694.0	11413.0	1
23.89	67.0	2.0	0.0	44716212.0	72356932.0	12853148.0	22622.0	1
4.86	23.0	5.0	0.0	9184444.0	15108306.0	2655284.0	11511.0	1
13.27	19.0	1.0	0.0	24295040.0	42082574.0	7383854.0	16145.0	1
13.64	30.0	0.0	0.0	25453587.0	39285481.0	7348594.0	11256.0	1
16.34	49.0	1.0	0.0	30548965.0	50412917.0	8859224.0	14428.0	1
5.64	23.0	2.0	1.0	10506702.0	15307435.0	790760.0	4487.0	1
22.92	58.0	2.0	0.0	43183065.0	70927397.0	12900868.0	13066.0	1
10.89	40.0	1.0	0.0	20613456.0	33943856.0	6291951.0	7821.0	1
15.35	36.0	0.0	0.0	29572052.0	46465720.0	8097039.0	14258.0	1
22.21	37.0	3.0	0.0	41624457.0	68877247.0	12363949.0	29115.0	1
24.31	60.0	4.0	3.0	45731373.0	72304154.0	13179708.0	17816.0	1
6.69	17.0	4.0	1.0	13087988.0	22353897.0	3830065.0	9286.0	1
10.07	15.0	1.0	0.0	19164991.0	30581024.0	5481121.0	6040.0	1
13.42	60.0	2.0	2.0	24099857.0	39533011.0	7158029.0	11927.0	1
7.48	32.0	2.0	3.0	14211288.0	22064083.0	4136467.0	8346.0	1
14.33	49.0	4.0	1.0	27315231.0	44263157.0	7813798.0	6592.0	1
15.93	27.0	2.0	0.0	30579056.0	48788322.0	8384156.0	30753.0	1
20.19	54.0	3.0	0.0	38258591.0	62846023.0	11155796.0	18536.0	1
10.51	21.0	1.0	0.0	19578686.0	30756709.0	5817457.0	6051.0	1
17.95	47.0	5.0	2.0	34770492.0	59269325.0	9987777.0	35956.0	1
10.21	18.0	1.0	0.0	19417444.0	30582123.0	5829751.0	2734.0	1
17.18	63.0	2.0	0.0	32541902.0	50666287.0	8946630.0	23495.0	1
34.12	82.0	0.0	2.0	66232514.0	108655625.0	17834622.0	42402.0	1
7.77	29.0	0.0	0.0	14938310.0	23028431.0	4351538.0	11846.0	1
20.36	67.0	1.0	0.0	39338311.0	64952295.0	11355693.0	22340.0	1
19.81	52.0	0.0	0.0	37323520.0	61405062.0	11056414.0	32588.0	1
29.88	89.0	0.0	3.0	57669520.0	82576132.0	16507545.0	37147.0	1
18.78	45.0	0.0	0.0	35772286.0	58685400.0	10477092.0	20384.0	1
